occurrenceID	catalogNumber	order	family	genus	scientificName	eventDate	country	preparations	decimalLatitude	decimalLongitude
23989	AD123241	Caryophyllales	Montiaceae	Montia	Montia Montia fontana subsp. chondrosperma				19.61035766545733	-99.6833508960295
24067	AD125656	Malvales	Malvaceae	Sida	Sida Sida hookeriana				46.99605652939933	-73.85519066036663
24097	AD131455	Poales	Poaceae	Iseilema	Iseilema Iseilema membranaceum				19.677514195692353	-98.33298997084883
24229	AD133857	Solanales	Convolvulaceae	Dichondra	Dichondra Dichondra repens				46.83345462270064	-75.49658435052615
24231	AD133892	Lamiales	Plantaginaceae	Veronica	Veronica Veronica decorosa				17.120286458014707	-99.91116891199142
24125	AD139155	Brassicales	Brassicaceae	Carinavalva	Carinavalva Carinavalva glauca				35.56734713014394	-118.18029775793461
24247	AD157623	Poales	Poaceae	Eriachne	Eriachne Eriachne mucronata				-35.20361196508846	-57.36344270109297
24069	AD169781	Lamiales	Phrymaceae	Microcarpaea	Microcarpaea Microcarpaea minima				36.5847111207862	-120.96760930563869
24071	AD170118	Lamiales	Plantaginaceae	Limnophila	Limnophila Limnophila sp.				37.49148500528306	-120.83510067949136
24059	AD172873	Lamiales	Phrymaceae	Peplidium	Peplidium Peplidium maritimum				36.54086815528499	-119.36983812841841
24061	AD172875	Lamiales	Orobanchaceae	Buchnera	Buchnera Buchnera gracilis				-33.78024894376392	-59.32521950939099
24063	AD173524	Lamiales	Orobanchaceae	Rhamphicarpa	Rhamphicarpa Rhamphicarpa australiensis				19.2262199834653	-100.63107440395608
24049	AD173871	Arecales	Dasypogonaceae	Baxteria	Baxteria Baxteria australis				-14.58128970659397	-49.27761904041298
24235	AD175744	Poales	Poaceae	Themeda	Themeda Themeda triandra				36.31642409359822	-119.19464440354787
24233	AD176256	Asterales	Goodeniaceae	Goodenia	Goodenia Goodenia radicans				-34.08356642306785	-58.38470473862374
24239	AD177886	Fabales	Fabaceae	Dillwynia	Dillwynia Dillwynia hispida				36.3153497091257	-118.98080337265775
24241	AD184280	Lamiales	Phrymaceae	Thyridia	Thyridia Thyridia repens				-34.432266725447455	-57.30931666959962
24245	AD184551	Poales	Poaceae	Rytidosperma	Rytidosperma Rytidosperma erianthum				37.791919586934455	-119.41485325158948
24243	AD188607	Asterales	Goodeniaceae	Goodenia	Goodenia Goodenia sp.				18.92902073690485	-98.56192704328056
24237	AD191303	Fabales	Polygalaceae	Comesperma	Comesperma Comesperma volubile				44.91168060051241	-71.96569946393775
23895	AD192052	Poales	Poaceae	Perotis	Perotis Perotis rara				-34.31647683064233	-57.03514120147718
23833	AD193165	Poales	Poaceae	Isachne	Isachne Isachne globosa				45.76591890242646	-71.42935550606012
23963	AD193735	Lamiales	Plantaginaceae	Gratiola	Gratiola Gratiola pubescens				45.54923087239355	-73.81369339551978
24267	AD202234	Poales	Poaceae	Zoysia	Zoysia Zoysia macrantha subsp. walshii				46.22721010100395	-72.85285511773715
24017	AD209528	Gentianales	Gentianaceae	Schenkia	Schenkia Schenkia clementii				39.59232843643141	-119.72651424718329
23811	AD213899	Solanales	Convolvulaceae	Bonamia	Bonamia Bonamia media				19.848672632010597	-99.55793742602754
24111	AD214752	Poales	Poaceae	Dactyloctenium	Dactyloctenium Dactyloctenium radulans				-34.41745081352724	-59.971459564734985
24065	AD215050	Poales	Poaceae	Oxychloris	Oxychloris Oxychloris scariosa				18.08173581571944	-98.98965771047318
23961	AD216800	Lamiales	Acanthaceae	Brunoniella	Brunoniella Brunoniella australis				-34.0435156707111	-58.157790251206734
23849	AD221820	Lamiales	Plantaginaceae	Callitriche	Callitriche Callitriche stagnalis				45.19303502552186	-73.74769027360487
24035	AD224747	Lamiales	Acanthaceae	Rostellularia	Rostellularia Rostellularia adscendens var. pogonanthera				44.6785340005874	-73.26927315314565
23889	AD225530	Brassicales	Brassicaceae	Irenepharsus	Irenepharsus Irenepharsus phasmatodes				46.39263972816003	-75.6446420976663
23873	AD225630	Brassicales	Brassicaceae	Scambopus	Scambopus Scambopus curvipes				-34.0187839294031	-58.645647092671304
23871	AD225632	Brassicales	Brassicaceae	Harmsiodoxa	Harmsiodoxa Harmsiodoxa blennodioides				45.99600733801525	-72.90784425583003
24255	AD226713	Poales	Poaceae	Triraphis	Triraphis Triraphis mollis				-33.826914539359954	-57.9964866023207
23845	AD226997	Brassicales	Brassicaceae	Microlepidium	Microlepidium Microlepidium pilosulum				38.64711411490548	-120.64422504612904
23843	AD227005	Brassicales	Brassicaceae	Geococcus	Geococcus Geococcus pusillus				38.838164770093385	-120.47629382853339
24257	AD227212	Solanales	Convolvulaceae	Evolvulus	Evolvulus Evolvulus alsinoides				38.01124675538796	-117.9464489452968
23847	AD231648	Poales	Poaceae	Dichanthium	Dichanthium Dichanthium sericeum subsp. humilius				-34.318887518725646	-57.407446777284214
23909	AD232364	Gentianales	Gentianaceae	Gentianella	Gentianella Gentianella gunniana				-14.120371858960869	-44.779943348989164
23913	AD232379	Gentianales	Rubiaceae	Leptostigma	Leptostigma Leptostigma reptans				45.27085982644529	-73.10772055060544
23885	AD233876	Poales	Poaceae	Imperata	Imperata Imperata cylindrica				33.89379591569235	-119.03799167757236
23819	AD234978	Gentianales	Loganiaceae	Mitrasacme	Mitrasacme Mitrasacme pilosa				-34.71694058989514	-57.63803665349903
23899	AD236072	Poales	Poaceae	Enneapogon	Enneapogon Enneapogon cylindricus				-36.81230193506432	-58.34602560223745
23901	AD236081	Poales	Poaceae	Eulalia	Eulalia Eulalia aurea				-32.68647394720634	-58.57184325953441
24043	AD236619	Lamiales	Phrymaceae	Uvedalia	Uvedalia Uvedalia linearis				46.12504312742708	-72.98688611485106
24013	AD237343	Brassicales	Brassicaceae	Pachymitus	Pachymitus Pachymitus cardaminoides				45.97430321918314	-73.98310061176839
23835	AD239391	Brassicales	Brassicaceae	Arabidella	Arabidella Arabidella trisecta				-14.308543323886678	-47.708428291537075
23865	AD239511	Gentianales	Rubiaceae	Asperula	Asperula Asperula conferta				46.29296780288501	-74.55941043734228
24421	AD240872	Brassicales	Brassicaceae	Menkea	Menkea Menkea australis				37.083470255544626	-119.41722321505878
23839	AD242842	Caryophyllales	Nyctaginaceae	Commicarpus	Commicarpus Commicarpus australis				16.726771186564964	-97.96029639785694
23821	AD242848	Zygophyllales	Zygophyllaceae	Roepera	Roepera Roepera crassissima				45.597532081389666	-74.74481441300239
24047	AD243418	Brassicales	Brassicaceae	Cuphonotus	Cuphonotus Cuphonotus andraeanus				18.801677870903173	-96.47445614375043
24045	AD243430	Asterales	Asteraceae	Leiocarpa	Leiocarpa Leiocarpa leptolepis				-33.62146948946422	-59.348036693741335
23971	AD244822	Caryophyllales	Molluginaceae	Glinus	Glinus Glinus lotoides				-36.22124209262472	-57.856241805997264
24423	AD244876	Poales	Poaceae	Paspalum	Paspalum Paspalum scrobiculatum				44.550260911759295	-73.20006709812661
24573	AD244884	Poales	Poaceae	Stenotaphrum	Stenotaphrum Stenotaphrum micranthum				43.37347528701302	-72.77481880148376
23997	AD244898	Solanales	Convolvulaceae	Merremia	Merremia Merremia incisa				-36.67946696412612	-59.236759897322464
23953	AD246892	Poales	Restionaceae	Centrolepis	Centrolepis Centrolepis fascicularis				34.545382166831196	-121.12046431176007
23955	AD246951	Fabales	Fabaceae	Pultenaea	Pultenaea Pultenaea largiflorens				-33.3663933296159	-59.554612593432374
23921	AD247630	Brassicales	Brassicaceae	Phlegmatospermum	Phlegmatospermum Phlegmatospermum cochlearinum				36.312464339477465	-119.13972742635941
23937	AD248718	Brassicales	Brassicaceae	Rorippa	Rorippa Rorippa laciniata				-34.2700086332737	-57.77934911617185
23809	AD249306	Lamiales	Phrymaceae	Mimulus	Mimulus Mimulus gracilis				46.45410343651864	-72.19013744742442
24053	AD249709	Poales	Poaceae	Hyparrhenia	Hyparrhenia Hyparrhenia hirta				19.131171980566585	-99.40822289375431
24051	AD249713	Lamiales	Phrymaceae	Elacholoma	Elacholoma Elacholoma hornii				-34.99552598894526	-58.44806158143444
23867	AD251056	Lamiales	Plantaginaceae	Stemodia	Stemodia Stemodia florulenta				-33.79752082782515	-59.686160625846135
23827	AD251455	Boraginales	Boraginaceae	Omphalolappula	Omphalolappula Omphalolappula concava				-34.4971359124707	-58.032702678702044
23825	AD251463	Brassicales	Brassicaceae	Blennodia	Blennodia Blennodia canescens				19.848724345166225	-101.29525319475036
23823	AD251469	Boraginales	Boraginaceae	Embadium	Embadium Embadium jobnstonii				18.539706505813154	-97.3071485735017
23947	AD251507	Caryophyllales	Caryophyllaceae	Colobanthus	Colobanthus Colobanthus apetalus				-35.403745494333	-57.724090568522904
23801	AD251808	Brassicales	Brassicaceae	Stenopetalum	Stenopetalum Stenopetalum lineare				-36.36584511112453	-58.86013577600115
23805	AD251830	Poales	Poaceae	Phragmites	Phragmites Phragmites australis				37.383660018688424	-120.38760154335
23807	AD251848	Poales	Poaceae	Elytrophorus	Elytrophorus Elytrophorus spicatus				37.66974198899271	-121.22556305069021
24003	AD259230	Poales	Poaceae	Chloris	Chloris Chloris truncata				-33.5231347244345	-58.755983434495924
24263	AD261581	Caryophyllales	Caryophyllaceae	Scleranthus	Scleranthus Scleranthus pungens				-34.220322749968275	-59.26581045595196
23903	AD264221	Caryophyllales	Caryophyllaceae	Stellaria	Stellaria Stellaria filiformis				37.068150937448614	-119.82022532670695
23863	AD264416	Gentianales	Gentianaceae	Sebaea	Sebaea Sebaea ovata				37.168793328241776	-120.16507845154916
24055	AD265698	Brassicales	Brassicaceae	Cardamine	Cardamine Cardamine tenuifolia				47.106784606678914	-75.0673890346608
24057	AD267570	Poales	Poaceae	Digitaria	Digitaria Digitaria brownii				-34.995984480558405	-58.37063431856077
24033	AD270350	Poales	Poaceae	Enteropogon	Enteropogon Enteropogon acicularis				-16.80549343705793	-48.931568299084134
23799	AD271359	Poales	Poaceae	Astrebla	Astrebla Astrebla lappacea				19.85033279370453	-99.38865283835014
24321	AD272357	Alismatales	Hydrocharitaceae	Enhalus	Enhalus Enhalus acoroides				37.74704273534345	-119.59690508149792
24613	AD273818	Alismatales	Potamogetonaceae	Stuckenia	Stuckenia Stuckenia pectinata				17.686908964505008	-97.11834477635541
24109	AD98225162	Arecales	Dasypogonaceae	Kingia	Kingia Kingia australis				-14.989968125300793	-47.20428016749121
24081	AD98833223	Dioscoreales	Dioscoreaceae	Tacca	Tacca Tacca leontopetaloides				44.99375273065314	-74.17238456017377
24129	AD99517059	Alismatales	Alismataceae	Albidella	Albidella Albidella oligococca				19.181727134914002	-98.80084494152786
24029	AD99530160	Lamiales	Linderniaceae	Bonnaya	Bonnaya Bonnaya cowiei				-33.92696925567403	-58.189180334641996
24123	AD99616451	Rosales	Rosaceae	Argentina	Argentina Argentina anserina				-33.25713267798457	-56.56229843770084
24025	AD99636124	Poales	Restionaceae	Sporadanthus	Sporadanthus Sporadanthus strictus				-34.25698501169074	-57.198729351703975
24133	AD99642346	Lamiales	Orobanchaceae	Centranthera	Centranthera Centranthera cochinchinensis				-16.67242459409341	-46.65771797961028
23951	AD99642351	Lamiales	Orobanchaceae	Striga	Striga Striga curviflora				-35.48516505539939	-59.30986316210939
24259	AD99714165	Poales	Poaceae	Cynodon	Cynodon Cynodon dactylon				37.61589678494202	-121.37014479840578
23891	AD99818156	Commelinales	Commelinaceae	Cyanotis	Cyanotis Cyanotis axillaris				44.930574402850176	-73.13368063851895
24261	AD99819310	Solanales	Convolvulaceae	Cressa	Cressa Cressa australis				19.267022472349524	-97.4895133975727
24265	AD99827150	Boraginales	Boraginaceae	Plagiobothrys	Plagiobothrys Plagiobothrys plurisepalus				-34.912557192967675	-58.35087138028145
24249	AD99838044	Lamiales	Phrymaceae	Glossostigma	Glossostigma Glossostigma diandrum				17.023767209008803	-96.33618711328192
24251	AD99934058	Asterales	Asteraceae	Basedowia	Basedowia Basedowia tenerrima				37.87822375514044	-119.91312574424451
12839	AQ0588890	Poales	Poaceae	Alexfloydia	Alexfloydia Alexfloydia repens	1996.0	Australia	Herbarium	37.25219263080938	-121.08510516068344
12863	AQ0698448	Poales	Poaceae	Uranthoecium	Uranthoecium Uranthoecium truncatum	2005.0	Australia	Herbarium	46.784328933822806	-73.53342859001059
12847	AQ0729142	Poales	Poaceae	Hygrochloa	Hygrochloa Hygrochloa cravenii	2007.0	Australia	Herbarium	22.086025281142035	-98.81649062965225
12841	AQ0729220	Poales	Poaceae	Chamaeraphis	Chamaeraphis Chamaeraphis hordeacea	2007.0	Australia	Herbarium	35.54489679605876	-120.0155716601448
12869	AQ0747580	Poales	Poaceae	Zygochloa	Zygochloa Zygochloa paradoxa	2005.0	Australia	Herbarium	-15.185098413470307	-46.69009970153523
12845	AQ0772043	Poales	Poaceae	Holcolemma	Holcolemma Holcolemma dispar	2003.0	Australia	Herbarium	37.50174032179976	-118.06111827251254
12815	AQ0787815	Poales	Poaceae	Arthraxon	Arthraxon Arthraxon australiensis	2009.0	Australia	Herbarium	-36.03414517356091	-57.20054087443068
12905	AQ0819616	Poales	Poaceae	Calyptochloa	Calyptochloa Calyptochloa cylindrosperma	2011.0	Australia	Herbarium	-33.45372957780518	-58.86921584240751
12865	AQ0826655	Poales	Poaceae	Xerochloa	Xerochloa Xerochloa barbata	2016.0	Australia	Herbarium	18.155388272631853	-98.92024150168338
12813	AQ0827318	Poales	Poaceae	Thaumastochloa	Thaumastochloa Thaumastochloa monilifera	2017.0	Australia	Herbarium	-34.785775803981174	-57.48647630696945
12809	AQ0827571	Poales	Poaceae	Pseudopogonatherum	Pseudopogonatherum Pseudopogonatherum contortum	2017.0	Australia	Herbarium	-15.874607293668127	-47.098826442636536
12907	AQ0832099	Poales	Poaceae	Cleistochloa	Cleistochloa Cleistochloa subjuncea	2011.0	Australia	Herbarium	-15.171138183340688	-46.0539529768231
12811	AQ0856979	Poales	Poaceae	Spathia	Spathia Spathia neurosa	2016.0	Australia	Silica dried	-34.94424997861661	-56.737651180504365
12805	AQ0857324	Poales	Poaceae	Ophiuros	Ophiuros Ophiuros exaltatus	2016.0	Australia	Herbarium	20.20991626596265	-99.58126412985281
12873	AQ0857670	Poales	Poaceae	Homopholis	Homopholis Homopholis belsonii	2016.0	Australia	Herbarium	37.78297513247759	-119.61266782938748
12969	AQ0872791	Poales	Poaceae	Austrochloris	Austrochloris Austrochloris dichanthioides	2010.0	Australia	Herbarium	-35.53970770983484	-58.05240733345712
12763	AQ0913346	Poales	Poaceae	Sylvipoa	Sylvipoa Sylvipoa queenslandica	2013.0	Australia	Herbarium	16.79605467314649	-99.02877692941387
12853	AQ0950808	Poales	Poaceae	Pseudoraphis	Pseudoraphis Pseudoraphis jagonis	2014.0	Australia	Herbarium	-14.79672783553258	-46.005710815033986
12903	AQ681893	Poales	Poaceae	Ancistrachne	Ancistrachne Ancistrachne maidenii	1999.0	Australia	Herbarium	-17.05781158029806	-48.88006556777093
2789	BA60764	Asterales	Asteraceae	Holocheilus	Holocheilus Holocheilus hieracioides	1962.0	Argentina	Herbarium	45.8306682338501	-74.50080972286884
2782	BA61451	Asterales	Asteraceae	Burkartia	Burkartia Burkartia lanigera	1968.0	Argentina	Herbarium	18.514852903914193	-99.2817340217251
8550	BA94557	Asterales	Asteraceae	Vernonanthura	Vernonanthura Vernonanthura nudiflora		Argentina	Herbarium	-34.82339075468333	-59.89531174197462
8534	BA94561	Asterales	Asteraceae	Hyaloseris	Hyaloseris Hyaloseris cinerea var. tomentella		Argentina	Herbarium	-14.11657498691768	-45.404671170265146
8637	BA94585	Asterales	Asteraceae	Praxelis	Praxelis Praxelis clematidea		Argentina	Herbarium	-14.788769717486568	-46.51098211015447
8580	BA94607	Asterales	Asteraceae	Berroa	Berroa Berroa gnaphalioides	2018.0	Argentina	Herbarium	38.18339116414202	-120.84954125388322
2761	BA94622	Asterales	Asteraceae	Schlechtendalia	Schlechtendalia Schlechtendalia luzulifolia	2015.0	Argentina	Herbarium	-15.026260433842985	-46.46160990316098
2771	BA94623	Asterales	Asteraceae	Hyaloseris	Hyaloseris Hyaloseris salicifolia	2015.0	Argentina	Herbarium	18.299529369950566	-99.68520237884292
2800	BA94624	Asterales	Asteraceae	Cnicothamnus	Cnicothamnus Cnicothamnus lorentzii	2015.0	Argentina	Herbarium	18.542121802080107	-98.17134237123318
2801	BA94625	Asterales	Asteraceae	Aphyllocladus	Aphyllocladus Aphyllocladus ephedroides	2015.0	Argentina	Herbarium	16.60757470249678	-97.05046018086506
2765	BA94626	Asterales	Asteraceae	Barnadesia	Barnadesia Barnadesia odorata	2015.0	Argentina	Herbarium	35.602417516281626	-120.9546734829432
2808	BA94627	Asterales	Asteraceae	Chaptalia	Chaptalia Chaptalia nutans	2015.0	Argentina	Herbarium	-14.8242853970532	-49.18011366046654
2783	BA94628	Asterales	Asteraceae	Jungia	Jungia Jungia polita	2015.0	Argentina	Herbarium	19.890419744949117	-97.44734446293475
17533	BCN116320	Asterales	Asteraceae	Cancrinia	Cancrinia Cancrinia discoidea	1995.0	Mongolia	Herbarium	18.560764943831472	-99.47057834056591
14861	BCN132666	Asterales	Asteraceae	Jurinea	Jurinea Jurinea pinnata	2016.0	Spain	Herbarium	-15.207309037274538	-48.36497938354079
14873	BCN143055	Asterales	Asteraceae	Micropus	Micropus Micropus supinus	2016.0	Spain	Herbarium	36.802253031555416	-119.42017921890562
14879	BCN146001	Asterales	Asteraceae	Brachanthemum	Brachanthemum Brachanthemum gobicum	2004.0	Mongolia	Herbarium	18.67180980757643	-97.50508355767829
14855	BCN97298	Asterales	Asteraceae	Lamyropsis	Lamyropsis Lamyropsis cynaroides	2012.0	Greece	Herbarium	-34.88454862093206	-58.52229310838561
14893	BCN98000	Asterales	Asteraceae	Podanthus	Podanthus Podanthus mitiqui	2012.0	Spain	Herbarium	19.115940316721737	-99.82291946162917
30373	BISH 752805	Asparagales	Asteliaceae	Neoastelia	Neoastelia Neoastelia spectabilis				37.986192134004305	-120.54228402250521
1950	BM000073098	Sapindales	Sapindaceae	Haplocoelopsis	Haplocoelopsis Haplocoelopsis africana			Herbarium	19.460892643133903	-99.17744186572492
1951	BM000073104	Sapindales	Sapindaceae	Haplocoelum	Haplocoelum Haplocoelum inoploeum			Herbarium	-15.981934053785364	-45.76605949143566
1970	BM000564890	Sapindales	Sapindaceae	Thouinidium	Thouinidium Thouinidium decandrum			Herbarium	-16.611573190557248	-48.05265297681104
9193	bngi 1540 /0 8/ 2014	Caryophyllales	Cactaceae	Calymmanthium	Calymmanthium Calymmanthium substerile			Silica dried	19.616620175239706	-98.54582038326622
7960	BNRH0001212	Celastrales	Celastraceae	Maytenus	Maytenus Maytenus cordata			Silica dried	18.014223525338878	-100.80541057072038
2031	BNRH0002073	Sapindales	Sapindaceae	Hippobromus	Hippobromus Hippobromus pauciflorus			Silica dried	37.42746403282109	-119.7025052305777
1312	BNRH0002250	Malpighiales	Achariaceae	Rawsonia	Rawsonia Rawsonia lucida			Silica dried	18.373853628166106	-98.83650492085984
2130	BNRH0005041	Myrtales	Combretaceae	Combretum	Combretum Combretum wattii	2006.0	Namibia	Silica dried	20.585493894183045	-98.56609527991738
1306	BNRH0019674	Malpighiales	Achariaceae	Lindackeria	Lindackeria Lindackeria stipulata	2009.0		Herbarium	45.029930624353476	-73.23457852898228
24077	BRI 683370	Lamiales	Lamiaceae	Cymaria	Cymaria Cymaria dichotoma				21.0287178864835	-98.67871569920435
24027	BRI AQ0495060	Gentianales	Apocynaceae	Phyllanthera	Phyllanthera Phyllanthera grayi				-16.679382972184808	-45.9460567588535
23973	BRI AQ0556742	Gentianales	Apocynaceae	Kopsia	Kopsia Kopsia arborea				38.21690717796442	-121.39344498484824
24131	BRI AQ0559621	Gentianales	Rubiaceae	Durringtonia	Durringtonia Durringtonia paludosa				45.71705427825161	-73.53315998655421
24567	BRI AQ0569560	Lamiales	Plantaginaceae	Dopatrium	Dopatrium Dopatrium junceum				36.507703616556	-120.05170735061327
